0.0,-3.7549813967151904,-3.983425742374676,-0.1325243540224288,-5.349781681059272,-0.532778090815889,0.480836897938103,0.2744039467052799,4.988010062590102,-5.127455349314684,2.1033469913613914,4.344204757668287,-6.526040645576133,-3.987846176899562,-5.269139257388378,1.4750721406903837,7.035715610666742,-3.241688087363644,-3.5546062245369003,0.9857606289394152
-3.7549813967151904,0.0,-1.5787583336263094,1.7576726466883912,-6.7801141663092706,-0.759582620102889,0.7428649421735711,6.109469153638929,-0.7501107522874335,-7.143291448294135,0.35117081527267846,-5.86220847872493,-9.103198165986358,-0.6973415919847148,-0.47039301922693033,3.6028894581892814,-3.4227168637124894,0.04458886332446799,-7.020322063032782,-6.873449991373839
-3.983425742374676,-1.5787583336263094,0.0,0.6200419015683378,8.532048966324922,7.301347823395838,5.621907442719079,0.046371224489266005,8.213069910390308,-1.8146733467132794,-0.9201377728874807,2.531382611418074,4.008663994451473,2.495241156496455,-4.380956758243803,-6.594359539666641,4.6721533939398,1.4624149535920017,-1.5330496933506952,-5.510363210962396
-0.1325243540224288,1.7576726466883912,0.6200419015683378,0.0,9.708734568471375,-2.5961273211713407,-0.010625754065755721,4.626269331715904,-5.204911249674144,0.9716143613864423,-3.1271206033761727,-4.586397775745644,1.186738173812377,3.882022671618195,-3.4032891635666562,6.860373283233059,1.6329494391598036,7.670545540788686,-4.7449843849003,-7.771221598400357
-5.349781681059272,-6.7801141663092706,8.532048966324922,9.708734568471375,0.0,-0.4406376233311522,-0.6580206872638206,-2.4783823968961363,-0.5360740052437398,-8.572834721883233,-1.184422862686672,-3.859053095301028,-0.43731816647553323,4.027858413664888,0.8799076762421132,5.559023662244492,4.840202503877598,5.602296580740364,7.4897288456725315,2.435418001667295
-0.532778090815889,-0.759582620102889,7.301347823395838,-2.5961273211713407,-0.4406376233311522,0.0,4.288189344077412,-5.995819032655621,0.055181760101000066,-0.2984404585405631,1.578963503652652,1.040473806442261,6.67810195105146,-2.0162318046569556,7.0390156444843015,3.2940412538807666,-5.73076328958299,-2.1200576052286046,7.266546002891216,-1.9143044326759542
0.480836897938103,0.7428649421735711,5.621907442719079,-0.010625754065755721,-0.6580206872638206,4.288189344077412,0.0,2.728075158334967,2.704456469214187,3.2907650656747744,-4.365786418525213,0.03964751602360561,0.6273641317425875,-3.5822270949641632,-2.767495607483111,3.539840029051626,-3.1398227948033903,5.793692537994892,-5.010204659507416,-8.961511826621368
0.2744039467052799,6.109469153638929,0.046371224489266005,4.626269331715904,-2.4783823968961363,-5.995819032655621,2.728075158334967,0.0,2.262471122172675,3.9291530607094787,1.646643471799175,0.058184900648395654,4.481654031802906,-0.6622269664736251,3.30359501784136,-1.0548662484762756,0.31658833771121486,-2.848323352635493,-2.1743133745463044,-2.434501254972923
4.988010062590102,-0.7501107522874335,8.213069910390308,-5.204911249674144,-0.5360740052437398,0.055181760101000066,2.704456469214187,2.262471122172675,0.0,6.1964399666207735,7.553495638097283,4.467208410977399,-3.976441358725671,-2.3294868349975424,4.791583228548669,-0.2062196777701275,3.9530937278203497,-0.7755068683852686,-4.681199235468738,0.28044330071356693
-5.127455349314684,-7.143291448294135,-1.8146733467132794,0.9716143613864423,-8.572834721883233,-0.2984404585405631,3.2907650656747744,3.9291530607094787,6.1964399666207735,0.0,-5.82091914369179,-0.19927223959747975,-6.2478728726353765,-2.500087680299405,4.163683250840496,5.121994915301558,4.868616749728777,3.6884287107010003,-3.091635861574285,-5.240282916532191
