0.0,1.1762570693624195,-1.1330176258722844,3.883704150129378,-1.1328104607753833,-4.694759256371288,-0.8521706985188251,0.8731011074535209,-0.6560242945323944,7.020106887989517,6.0174880122601575,-4.9271421314600286,-8.57012610659378,-1.6002529868023792,4.488299499195978,-0.42502940311008874,1.1627279692161068,5.815694659685592,-7.539243896303371,7.449478303781746,-5.539486038195026,-6.825371063974262,0.42972861331122925,2.667631063479236,-7.599168756021166,5.096179820624492,0.29688928784417534,1.7897243289519036,1.1989421633320818,-0.38862726140059856,-2.864898612593869,-1.219383891093273,-4.756704555648983,1.7512473519503637,-1.895153805466423,-7.354425358405092,6.428982617511906,0.8793149226107371,-1.8547531891485924,-0.052422896612263514
1.1762570693624195,0.0,0.4992910539910955,-7.748929977224845,-5.435972421313828,-1.2352340500387182,-2.003726233130969,-0.47660342326508864,-1.6131955080031997,-0.024211309459482244,5.8331026551580605,-3.112947168902366,-2.1703058322998396,8.106991788858318,-2.007714458980343,-1.3058387454958398,0.3551374708317656,-2.039403651228083,1.3764029621056784,0.2904620578682904,-3.9875727744894105,3.83731598165906,-0.8736003217939023,-0.32679890420918056,0.7419284123731371,-5.627045583307408,-0.7060340781289636,0.8511984810893889,6.639380537966937,5.477377444615301,-5.518731014167157,4.570651725429478,-0.40051651980610536,6.934048575749166,-1.7796303053131401,-5.109951836593756,-1.3869931301037144,-1.851868519251492,-6.0140498353853395,-2.346831484268852
-1.1330176258722844,0.4992910539910955,0.0,-3.3630210664205338,7.647703195520581,1.8549835942398545,-4.933602401947629,4.529087575996473,2.506073012447242,-3.315788735263924,-3.8049840026427537,-6.510930292224969,-2.377971865556211,4.702553243791875,1.1742620442694855,-1.9285415007521447,2.777316277701928,-5.1813351726576755,-2.455435461557231,-1.9882789799714216,-2.9939156152176576,8.168227186744902,-4.5419359053284705,-6.100411043368151,-6.669388640276127,6.176982248197729,5.751650725638918,-1.989603020433727,6.577348979321281,2.123329741653321,3.575430493603589,-4.9772600609171205,0.9050303622163245,2.1617515459493233,6.183895195194284,-1.1242582786865736,2.4514536739802457,-0.8095538173606887,-0.2703740995586976,-1.2269441258342764
3.883704150129378,-7.748929977224845,-3.3630210664205338,0.0,2.0864270339701454,4.187947414053991,2.0814809926698086,-0.8054623009523425,-7.181253266962063,3.636283063871959,0.5843572415104976,-1.79745666247055,-1.510924367245039,-3.7272093392545247,-2.4439741152061574,0.24366175583486793,-4.845852504080354,-3.840986165955769,2.1506060264997275,2.3045048413061133,3.488621717994378,9.068977288208298,-0.9078766994723306,8.849165125302475,-1.8958502240362023,-2.738255787619074,1.3124014774794825,-2.2011346764958235,-2.1002916261952365,-1.6346317059300666,3.720001756003838,5.660251787868978,3.319418009502418,5.583079543076705,-1.3413629505844824,-2.462369061036802,4.199205270953989,3.7779309217869903,1.1588352350860962,4.284449759055796
-1.1328104607753833,-5.435972421313828,7.647703195520581,2.0864270339701454,0.0,2.9256412326339785,-6.146785079036407,-1.1955079485177258,2.4255017977781153,3.701975684303072,0.5719662750894168,-2.045662532976863,1.7407764848070753,4.058880742901026,4.715970405061797,-3.39461458603427,0.9746715102883021,-0.48397259778013346,-5.251357102947706,2.0248141869280953,5.4939889876573496,6.009575355154168,2.903621772416372,0.7676511387571594,0.21936959236175602,-1.5735606491172263,-3.8668222847609766,-1.3111883863453917,5.634761476630308,1.1544570980207136,3.216153861546708,7.366239929410913,4.198498657877316,5.766535167961809,-0.07437004714895057,-8.231016489539401,-3.9038688626413505,-7.758617034594256,2.2778715143038255,-5.18822271736463
-4.694759256371288,-1.2352340500387182,1.8549835942398545,4.187947414053991,2.9256412326339785,0.0,-2.612692949694221,-2.6587073739164424,2.7744452362643948,-5.916658634801055,2.5582022720770374,0.9585101620986265,1.1887358395465943,-1.1760452869568225,-4.806661765379668,1.6221647299043633,1.5947254797399948,-5.073034609491631,-2.4145216419108397,7.932875450124836,4.0731671843778186,-0.6544527608494386,1.0281945444753147,0.9680794404799462,8.222687884939376,3.532504827411471,-2.4813038926472317,-1.2427944869136507,2.780441668692843,-0.7028201849974129,-3.4711910116170532,-0.10087283005436376,9.448957262341068,2.165116559004285,-1.8461228717100493,-2.5952369599503156,0.8577653560023206,3.0288833204785766,-0.6617238336342206,-2.640851405857001
-0.8521706985188251,-2.003726233130969,-4.933602401947629,2.0814809926698086,-6.146785079036407,-2.612692949694221,0.0,0.5421518811820758,-0.25164680746835444,1.142442960168089,-3.1869301217104065,-0.7529247450502012,1.8694178445924647,-2.7597333022563157,3.923137172818568,8.454276778656881,0.3841076467771458,3.9572483837094463,7.679725511523122,2.726737487746819,-3.6766201683933795,-1.683800595848675,0.9045243991411631,6.96197365904381,0.2898290009557316,-4.998742730275407,-1.4790036798291952,-3.441710659192536,-4.671600465835104,1.9816426192100907,1.077323545482491,4.512484104370978,-1.930865303618332,-0.367515807248858,0.15804554199563192,-2.488766591938225,-0.590083662595382,-4.606133167628178,7.632011100718998,-0.7824517315928317
0.8731011074535209,-0.47660342326508864,4.529087575996473,-0.8054623009523425,-1.1955079485177258,-2.6587073739164424,0.5421518811820758,0.0,-2.1196714054014043,1.2882220206601307,-2.125503425697408,7.404104628700226,-2.3303127618445147,-0.9298091953089536,3.1977839294184243,-2.866062734235738,7.991798742190175,-6.7741379684525995,-6.5604749711867925,0.793129944960735,9.227833903112794,-0.40563483394354094,0.09203598666438761,3.386399121249042,-0.013817196521126895,5.1190076616576405,0.08588976825898076,2.3326977603228007,3.1229063274555156,5.010319227877003,-0.7701505345336073,-1.912831170853634,3.2460420460452983,5.456332760356801,0.9996841677139816,-2.0569346909284807,-1.112806195508215,-2.1258775690734035,4.878804461380835,-5.327270245268996
-0.6560242945323944,-1.6131955080031997,2.506073012447242,-7.181253266962063,2.4255017977781153,2.7744452362643948,-0.25164680746835444,-2.1196714054014043,0.0,-3.568500927160147,0.8463132207826147,1.1138907518000538,2.6027157373904384,-6.659150764655624,-0.752558174626857,0.3112998886925942,6.672533689983836,-4.108746076672302,0.16627883905847884,5.7630789562598315,6.9100118565392945,6.781675935385749,1.101808667468867,5.9687109514181085,-2.3344903314062666,6.840589092045523,2.534151302536462,-6.082643951210751,-5.37727731337907,-6.101476321252534,7.438300308417528,-0.8820723062987175,-2.218808863802389,4.931508989557274,-5.291694041449508,-0.5542407006311878,1.2807132549999745,-1.6152961536173773,-4.036595319587109,0.7411273120545925
7.020106887989517,-0.024211309459482244,-3.315788735263924,3.636283063871959,3.701975684303072,-5.916658634801055,1.142442960168089,1.2882220206601307,-3.568500927160147,0.0,-4.458892952440099,-2.0330936509663022,3.1881894291002935,-2.9655873918890228,-0.3478495592180648,-3.5278521773810665,4.066227947486698,0.6289571185555918,-6.751841001813157,2.9394273709430356,-7.472346514971191,-1.4279333131014642,-4.91933100645546,7.15152882116006,1.425408926481988,-0.3098241164150899,6.581931708112743,-1.7114993836520416,3.5265282621862504,5.811839591220587,-2.7409946250199972,2.765322257512342,-4.219629658029615,1.3222709760876095,-5.72424887728444,1.7834058949980554,-6.587960506106455,-4.41321032865607,-3.0083629836002395,-4.407860094447356
