0.0,-1.8823719009224726,3.506801273441178,-5.167700147630276,0.3148857077316718,2.52535146275069,-3.1872435983803475,-1.313722531546472,-0.12702739160826937,-5.54154039374245,-2.8100623473734254,5.03714284801837,-2.2507596294283623,1.5414931078278915,4.978626918312434,-5.555536318054973,-5.913371783882846,5.737285025734355,-3.563425681364068,-4.7466829513627,3.539508695877476,-4.87800462255086,0.19647765710051068,8.383381066302896,-1.834294878872294,-1.2922674765241693,5.583792956952246,3.3774650908155115,4.196646507352253,4.025490292625068,-4.264959465813476,4.207518836248946,4.015932259832844,6.302410908443186,1.2765194587736461,-8.583991707790751,1.0098694209837564,5.414436718271827,3.3026354378563942,-5.6959663865343115,-6.814980696258454,-2.6713433974379575,-4.600446955849928,6.385854511140078,5.417500240752183,2.368027319420144,-3.03838022118508,2.444833406869326,-2.152817262072624,1.5070591239564068,1.702692735221997,4.980071600479205,2.8919527511521785,-1.7697001686426463,-6.017977384145166,-2.2322505578383702,-1.5848037604874765,0.3137832746857834,0.9689057318471255,-2.752903450755886
-1.8823719009224726,0.0,-6.482614033001609,5.32691775741077,-1.3859894327518263,0.7213025977840744,-1.4767608338457325,-3.4180469187898814,-7.3874002442960744,-3.8948830016828793,1.5055713609814276,-2.6274407451934634,3.0939016192683964,7.652988798059367,3.489695168028841,-4.026443210317476,-0.3388504871735507,1.437953110942333,7.350441741043913,-1.476139174353448,6.328824781728494,3.8910318539013478,-2.9451674361561215,-0.5509701842822006,-0.8482959103821424,9.010201829616173,-3.2022144221244346,-3.777983091063372,-7.882318241621314,-2.3168618171421147,1.603172323028197,-9.150231652402036,2.3186191251312698,-1.419056238828885,-1.8615840462780868,0.2105703942954671,3.6538423366782373,5.279975872982398,4.086388436350749,2.114848995869698,3.5315428688055976,-6.444015228313594,0.562669071697325,-0.7860123479104608,-4.570227037439296,2.9868408101704613,2.409878267787712,6.539995518922283,-3.956844919854996,3.89035972637145,-4.457496208408034,1.6595487406086527,-0.7952671440466128,-7.46463598952818,0.45041157896038486,5.735515824867864,4.756123325281308,-0.6655173457026997,-0.5753950978879354,-5.520923367079086
3.506801273441178,-6.482614033001609,0.0,-0.82049886298286,-2.1004598386277795,-3.812640405886899,4.676281150280813,-0.9917418443884181,6.9054552397747235,-6.380153796733982,-2.05811663548453,-3.8847527984315837,7.548872585993985,-1.5353539264071694,4.531121806606039,0.33163191375534096,4.272236273020998,2.051594920701834,-0.016888409474931088,-4.394691147254867,4.498631053292656,-1.0273160115703752,0.9439993729765375,-8.448923254888461,2.3036180058013365,4.485789324049213,0.257691288215939,-3.142535623341594,-0.31315501479545915,2.048205015705577,0.6451338588640865,1.6262688243740406,-0.5750683878480629,-3.8987036537344517,1.7740469775101548,0.5605338621462748,-4.357497883317145,-0.8093579224517238,-0.9121559810082891,-0.9712402772417081,-6.297822809171431,-2.824229037404467,6.065051352641826,-8.555921980125358,-0.2909051378219498,-1.5515383310833526,-5.886813957161282,-4.2800214171602455,-4.121346254373313,1.6008631477408568,1.978114669729158,-2.416326601931395,-3.0033377575819364,-1.8561444220043768,-2.1200871958646728,-4.3979430951382295,1.790853308851652,0.6208624680581316,-3.25434470362503,-2.1986492018505994
-5.167700147630276,5.32691775741077,-0.82049886298286,0.0,-3.2389732015875685,4.707055234976107,-0.6252712036388042,7.032056992974843,0.6317845884121258,1.5331123375090296,-8.084718394989112,3.927947073091265,1.9853262691919804,-2.542763677251979,-6.736176424243368,1.7515488593873116,-5.197922904980691,7.953670078630807,-3.23625865020166,-3.099483081430275,5.019576995657944,2.0698233576438807,-5.306452636955898,-0.4904054882516853,1.3266206166129333,0.8068415164384763,-0.28014056501528506,-2.2450896065144184,3.188123390425692,1.2113913890962955,-7.994587905101716,8.344760138814314,0.3763842479209174,4.731726026219519,-3.5650119604469888,-1.2744178029274584,1.656980051929077,2.038851766948773,0.7819641977243252,1.6743003803973666,5.334134904615095,-0.3250795062037133,-0.7286446558657076,-1.2733787832779937,-5.807630423501276,1.881536413784663,-2.9142741147824833,0.5439417039069205,7.226004586638373,-2.49005248823081,4.324251051715028,4.150119410497621,2.389255077897455,6.3632082894641355,2.9970440963271967,-3.6582433574835544,5.080218684492831,3.9693641192163565,3.9524099530757946,5.692333042331168
0.3148857077316718,-1.3859894327518263,-2.1004598386277795,-3.2389732015875685,0.0,-7.052166008018022,-1.5964446490546909,-2.935293720631935,2.645726818406537,-0.6141293746214096,-4.8178932951807365,1.3060058457989236,-7.968314144222747,0.5003480207879552,0.49758210365263533,-4.50109681950827,2.280600287059907,0.34719847950975247,-4.84098139002235,-3.386743959027997,2.2068088681180766,-1.2317886657222292,0.34696917639432634,1.9929615225895327,-0.0553193730495245,-1.7532257318078948,4.099596347583837,-2.1688779682301913,3.2711023597046474,8.162050910352646,-5.228900159435682,-3.881819776875948,4.680110358671486,-0.12482696555278538,6.685635974314021,-5.87172384841054,-0.5789235523221841,2.4663423029468206,4.391707051440096,1.0699347313469403,0.06131055333250046,4.716449777853059,-0.0020164259573407506,-8.411513681306554,1.1806744559548763,-2.045140329250902,2.831911499402576,-7.370218012991598,-9.938476376504582,-2.57661014803365,-1.3873097187728956,1.9152413052146526,6.7661593883612134,-7.584882308111581,4.428134184473762,2.5118174203066577,5.623023530349322,-0.2958433606545805,1.072540753213734,-3.6414454119198103
2.52535146275069,0.7213025977840744,-3.812640405886899,4.707055234976107,-7.052166008018022,0.0,0.5575208370460514,-4.598382441826093,-1.3701632261998764,-4.056422768809198,0.9883656780376677,-4.12588509655468,3.0463117153705292,0.8288648680926918,-1.7331077709922997,1.03286434857206,-0.4107053085979748,2.6917111026200757,-2.823694181726871,1.443480583561528,4.944338697887942,6.878544458445116,-5.788109297675561,-4.936316022236035,3.3848712479432788,-3.716425990164841,8.239385102109205,3.296184166686432,0.21937451793820806,1.821069407620823,-6.817259183321211,2.0284162274277975,3.3763455607379687,0.30551765143958676,9.72901129344927,5.344616628289459,4.045337862638951,-0.13162067590255955,0.5021122392536688,-1.2173600127926463,-3.364449689138274,-2.376948551610499,-3.346540051628957,-7.979948018165776,1.6271433417490226,-2.933903953498586,2.9052432883597312,-2.3019085952443374,3.5798207095603845,4.054634092454075,-3.555828367118414,-4.568788000587862,-0.5021001994619532,0.8957636153318278,-3.7809507828114075,-1.1788355371337218,7.750393769316425,3.4050822885607843,-5.049933717527675,-0.6766355173898226
-3.1872435983803475,-1.4767608338457325,4.676281150280813,-0.6252712036388042,-1.5964446490546909,0.5575208370460514,0.0,7.661995386602031,4.408631185642595,-2.37497676105197,5.2700162448509325,-6.108483847810034,0.6021534095426482,-8.046172172565122,-5.260648477696239,1.4125162004213072,1.0994895405350302,1.791834753410213,2.1143909935018703,3.5733882563459645,-2.0273386580914012,6.785148552435158,2.3339593425330145,0.6611229949338449,2.692007749752765,5.936298214657629,-1.1392541805448886,-5.759882922990352,-3.573977118938668,1.6901182668262908,4.093831631265654,-0.698157726164994,7.278248044556098,-5.289848067547176,-3.9285565934409625,-4.25073085374018,0.45030416425456643,6.5118357954043375,-3.362942094639284,0.9672685820248761,-1.5896203337507142,-5.081822002578336,-2.636893952330908,1.361758164264712,4.788724093235751,4.764074924393861,0.26763115015083905,-5.817136993424331,4.698518888580341,-1.8066602034639052,-0.2411438016766274,-3.541948134604275,-5.710729842173684,2.73099451200427,5.620052534971419,1.3222315218282876,-6.0838795513385815,-3.770042792858538,4.915460281013448,-0.5663855694352313
-1.313722531546472,-3.4180469187898814,-0.9917418443884181,7.032056992974843,-2.935293720631935,-4.598382441826093,7.661995386602031,0.0,4.474193041870349,1.612176154493513,-3.797370398566665,-1.6789693429911376,-1.4335849376232366,-1.5451418821827723,-7.360586563972209,-3.435833081525223,-5.953552234270849,1.5495408375153152,-1.9076784091287422,1.5312134638813282,-2.8910218978286233,-0.8722530716473709,0.7444624952496097,6.226426146949006,-1.9790060871288198,-0.21096326072147153,-1.0463810650857042,-1.94041109757014,-1.134919485868882,-2.567472382676349,4.787237514992847,5.2010817822769795,-3.892745992793362,0.9141292213119145,-1.9962693080673795,-5.085458477814442,0.40688107111295135,-2.7704426616364586,-6.326326537950873,0.907440515158342,2.011465943494583,7.782131766783474,-1.9145108277082699,-2.4869639165975137,3.9955439204160186,-2.875350693247025,-1.400160697363956,-0.1984372616566752,-3.3636788034956266,0.7725684102074597,-2.2606313205183475,-3.470834835361789,1.5651799914250022,0.4088782746320865,-1.253735462191182,1.2733291484040263,0.9617527109316115,4.0629143455907535,-5.610826004757758,-1.1653121924703593
-0.12702739160826937,-7.3874002442960744,6.9054552397747235,0.6317845884121258,2.645726818406537,-1.3701632261998764,4.408631185642595,4.474193041870349,0.0,8.879314985328724,8.726871250212488,0.35165123555731714,-3.9749836484166887,1.4567148594297832,1.0981166661364017,-0.5414419011550287,0.26297187988224024,-0.06427850372007526,-1.1932356799775228,-3.3935132313008554,-1.594550498104442,0.06380704764548639,8.832274035635779,9.039173657984954,3.51231956076926,-0.6996797851276457,5.462939193582234,6.652451526420669,-3.8909345972763374,2.342957222714234,-0.07156504178778533,-2.629572187851676,-5.3725354603005995,5.295852019787185,-4.784925495252915,-2.881295002145473,-0.905284337969579,-1.0267414475122187,2.226676325946703,-3.114236689738096,-4.244734150706628,-0.15230001372790225,7.464332687584372,2.2033126124516884,-1.0824395709897776,-7.299373744021307,3.6630026420235327,5.633322206517469,0.01824842153567996,-1.4784384371545283,-0.7776483575644821,2.2752735784397142,-3.3308040131325067,-0.020010600604551065,0.24916611036378322,0.18075823145627723,-0.8004951085450935,-1.5548151215358255,-1.8559084073972656,-4.236056626682358
-5.54154039374245,-3.8948830016828793,-6.380153796733982,1.5331123375090296,-0.6141293746214096,-4.056422768809198,-2.37497676105197,1.612176154493513,8.879314985328724,0.0,0.13102679299250042,2.305510365093312,8.833666160388796,4.37363809948261,3.0663970678670065,-7.767739122803217,-0.7973189158930367,2.887733886199685,-4.054842012598992,-5.127094235268255,1.0313017417344241,-5.798445865837359,0.4059765723366944,-4.812806364596006,-4.478793233909853,-4.906443246686002,0.7567226078782667,-2.715483912284296,2.6790757190270744,2.2693228077198455,2.314871376633444,-1.496339963110548,0.8990321779330221,-4.428769944013924,2.3941231772077955,-0.6518634083574772,0.7214792735464615,-3.730870348190314,-3.1454346820049337,-1.6850194125461737,4.242449560839878,2.2931864747045605,-1.0212683037312673,-1.044235848366255,-2.8216662944447126,5.480550656450409,-1.5453579883177655,-3.027104565593579,-3.136863062788099,1.8168350407802238,0.9440304560397861,1.799506641560086,0.3751189969764597,-1.3622862448717292,-0.4179604805902759,-1.5405361975551966,4.751201281703592,0.20973036254669086,-1.9514294922359605,-5.87764358125314
